avg_overall,avg_potential,avg_value_eur,avg_international_reputation,avg_pace,avg_shooting,avg_passing,avg_defending,avg_physic,std_overall,min_overall,max_overall,strength
76.9090909090909,78.63636363636364,7963636.363636363,1.6363636363636365,68.0,60.72727272727273,67.63636363636364,63.54545454545455,73.0909090909091,1.7002673586554238,75,80,398245.1745454545
78.54545454545455,81.0,15454545.454545455,1.4545454545454546,77.45454545454545,65.18181818181819,73.27272727272727,59.18181818181818,68.72727272727273,3.0451153135353137,75,83,772792.5288636365
77.54545454545455,80.72727272727273,13172727.272727273,1.4545454545454546,78.81818181818181,65.63636363636364,66.36363636363636,53.45454545454545,70.45454545454545,2.9107949554592936,75,85,658700.251818182
78.18181818181819,79.81818181818181,14281818.181818182,1.4545454545454546,74.18181818181819,63.81818181818182,68.9090909090909,62.54545454545455,73.9090909090909,3.3111382278057144,75,87,714155.8227272729
79.18181818181819,81.72727272727273,22227272.727272727,1.9090909090909092,73.18181818181819,70.27272727272727,75.27272727272727,54.54545454545455,68.9090909090909,3.250174820472949,75,84,1111429.1611363636
77.45454545454545,78.63636363636364,8781818.181818182,1.7272727272727273,67.36363636363636,63.36363636363637,68.27272727272727,61.72727272727273,75.45454545454545,1.8635254955935732,75,80,439154.83
78.0909090909091,80.54545454545455,15836363.636363637,1.6363636363636365,72.18181818181819,63.90909090909091,71.0,67.0,72.36363636363636,2.6250541119963775,75,84,791883.480909091
78.72727272727273,81.0,14854545.454545455,1.8181818181818181,73.18181818181819,64.36363636363636,71.54545454545455,64.36363636363636,72.27272727272727,3.466724941235145,76,88,742792.753409091
76.0,79.18181818181819,7372727.2727272725,1.0909090909090908,68.9090909090909,62.81818181818182,65.45454545454545,59.45454545454545,70.18181818181819,1.3416407864998738,75,79,368698.7997727273
77.81818181818181,81.18181818181819,15381818.181818182,1.3636363636363635,78.81818181818181,69.18181818181819,67.72727272727273,47.27272727272727,71.72727272727273,2.600699206681996,75,83,769155.0031818183
78.54545454545455,81.18181818181819,12327272.727272727,1.6363636363636365,73.9090909090909,62.45454545454545,68.9090909090909,62.27272727272727,74.0909090909091,3.266914028977082,75,85,616428.5420454545
79.27272727272727,80.63636363636364,22518181.818181816,1.8181818181818181,80.18181818181819,67.45454545454545,72.63636363636364,59.54545454545455,72.63636363636364,3.7440862460928725,75,86,1125975.4838636364
78.36363636363636,79.45454545454545,10700000.0,1.7272727272727273,70.45454545454545,67.0,70.0909090909091,60.63636363636363,73.0909090909091,2.540579747724022,75,83,535064.8663636363
77.18181818181819,79.0909090909091,7718181.818181818,1.6363636363636365,71.0,60.09090909090909,67.81818181818181,68.18181818181819,72.45454545454545,2.67649703224875,75,84,385973.19613636367
77.81818181818181,80.27272727272727,14700000.0,1.6363636363636365,71.0,55.0,67.0909090909091,73.18181818181819,76.81818181818181,4.1908992309093245,75,88,735064.5788636365
77.45454545454545,79.0909090909091,14990909.090909092,1.6363636363636365,72.27272727272727,64.27272727272727,69.9090909090909,60.45454545454545,71.36363636363636,3.9335387722415134,75,85,749609.6554545455
77.9090909090909,80.18181818181819,13409090.909090908,1.4545454545454546,75.72727272727273,63.18181818181818,68.0909090909091,56.81818181818182,70.63636363636364,2.8793938756115134,75,83,670518.4718181818
77.0909090909091,81.0909090909091,11545454.545454545,1.0909090909090908,75.63636363636364,64.36363636363636,69.81818181818181,50.0,69.45454545454545,2.256304299271065,75,81,577335.9645454545
78.27272727272727,78.81818181818181,15118181.818181818,1.4545454545454546,73.27272727272727,63.54545454545455,67.72727272727273,63.54545454545455,73.54545454545455,3.0689056385268376,75,84,755973.7763636364
77.81818181818181,82.0,14518181.818181818,1.1818181818181819,71.36363636363636,57.09090909090909,61.27272727272727,66.54545454545455,78.0909090909091,2.442055765873573,75,82,725972.754090909
77.0909090909091,78.81818181818181,8254545.454545454,1.4545454545454546,67.72727272727273,62.0,65.45454545454545,62.63636363636363,72.45454545454545,1.8140862964338524,75,80,412790.3813636363
77.72727272727273,80.36363636363636,12454545.454545455,1.2727272727272727,76.72727272727273,69.36363636363636,71.27272727272727,59.54545454545455,70.9090909090909,1.954016841836789,75,82,622792.6825000002
77.63636363636364,80.18181818181819,11918181.818181818,1.3636363636363635,70.9090909090909,61.09090909090909,65.54545454545455,62.63636363636363,73.18181818181819,2.1105794120443453,75,80,595972.7129545456
77.45454545454545,80.81818181818181,11718181.818181818,1.7272727272727273,71.81818181818181,64.0,70.0909090909091,63.36363636363637,72.36363636363636,2.5831622621754273,75,83,585973.721590909
79.36363636363636,82.18181818181819,22327272.727272727,1.7272727272727273,77.45454545454545,64.18181818181819,70.63636363636364,61.81818181818182,72.72727272727273,3.443043051509152,75,84,1116429.4425000001
78.0909090909091,79.0909090909091,10072727.272727273,1.7272727272727273,75.0909090909091,64.27272727272727,68.45454545454545,59.54545454545455,73.27272727272727,2.4271195048676715,75,81,503700.96818181826
77.0909090909091,79.27272727272727,8965909.090909092,1.3636363636363635,72.18181818181819,64.81818181818181,67.54545454545455,56.27272727272727,70.72727272727273,2.256304299271065,75,82,448358.8145454546
76.81818181818181,80.0,10990909.090909092,1.2727272727272727,68.54545454545455,67.54545454545455,68.18181818181819,51.54545454545455,65.81818181818181,1.8340219092574557,75,81,549607.8447727272
78.0909090909091,79.9090909090909,14372727.272727273,1.5454545454545454,73.36363636363636,61.54545454545455,70.0909090909091,59.18181818181818,72.27272727272727,1.7002673586554238,76,81,718700.5481818183
78.0909090909091,80.0,12763636.363636363,1.4545454545454546,73.9090909090909,64.54545454545455,72.27272727272727,61.27272727272727,70.81818181818181,4.060900034587048,75,88,638246.7511363637
79.27272727272727,81.0909090909091,17518181.818181816,1.7272727272727273,73.72727272727273,65.45454545454545,69.0,58.63636363636363,73.27272727272727,3.8753298979805346,75,87,875974.1343181817
78.63636363636364,81.18181818181819,17500000.0,1.9090909090909092,73.27272727272727,61.36363636363637,71.63636363636364,62.09090909090909,72.63636363636364,2.975658826973525,75,82,875064.9334090911
79.45454545454545,80.81818181818181,18081818.181818184,1.8181818181818181,72.45454545454545,69.63636363636364,75.36363636363636,56.18181818181818,70.27272727272727,3.7513633885198683,76,88,904156.6215909091
77.54545454545455,81.0909090909091,11690909.090909092,1.3636363636363635,66.63636363636364,61.81818181818182,71.63636363636364,65.9090909090909,70.0,2.2962419891481978,75,81,584609.5118181821
77.27272727272727,80.45454545454545,10881818.181818182,1.3636363636363635,71.72727272727273,61.27272727272727,69.27272727272727,63.54545454545455,74.72727272727273,2.2843339988236875,75,83,544155.2418181818
77.18181818181819,78.54545454545455,8572727.272727273,1.3636363636363635,68.0,60.72727272727273,68.45454545454545,61.54545454545455,72.0909090909091,2.9603439603593977,75,85,428699.5702272728
78.45454545454545,81.0909090909091,13809090.909090908,1.4545454545454546,72.45454545454545,70.9090909090909,69.0,52.54545454545455,71.36363636363636,3.3275707765165974,75,85,690519.0570454546
78.27272727272727,80.9090909090909,16072727.272727273,1.5454545454545454,73.0,63.54545454545455,70.54545454545455,59.36363636363637,70.54545454545455,3.4377582547616434,75,84,803700.7625000002
78.63636363636364,82.18181818181819,22227272.727272727,1.8181818181818181,71.63636363636364,68.0909090909091,73.18181818181819,64.36363636363636,69.54545454545455,4.006812380751743,75,89,1111429.3786363637
77.63636363636364,80.0,14154545.454545455,1.3636363636363635,68.18181818181819,65.18181818181819,70.0,59.09090909090909,75.63636363636364,2.248231628312673,75,82,707791.5506818182
77.27272727272727,81.36363636363636,12000000.0,1.2727272727272727,78.72727272727273,62.36363636363637,66.81818181818181,52.63636363636363,67.45454545454545,2.195035721390843,75,81,600063.0838636364
78.0,79.63636363636364,12236363.636363637,1.5454545454545454,70.27272727272727,70.81818181818181,70.0909090909091,57.36363636363637,72.63636363636364,3.0983866769659336,75,84,611883.0068181818
78.18181818181819,79.81818181818181,15300000.0,1.6363636363636365,74.9090909090909,65.45454545454545,66.9090909090909,60.54545454545455,71.54545454545455,3.4588489940493736,75,87,765064.5236363638
78.72727272727273,82.0,17000000.0,1.4545454545454546,76.81818181818181,66.36363636363636,73.45454545454545,64.0,74.72727272727273,2.901410315377992,75,86,850066.5459090909
77.36363636363636,79.81818181818181,11554545.454545455,1.4545454545454546,66.45454545454545,65.0909090909091,70.0909090909091,58.90909090909091,70.63636363636364,1.8040358795061295,75,80,577790.7779545456
77.9090909090909,81.72727272727273,14400000.0,1.6363636363636365,76.72727272727273,58.54545454545455,68.18181818181819,69.0,74.54545454545455,2.256304299271065,75,82,720065.1740909093
77.36363636363636,79.63636363636364,13427272.727272727,1.1818181818181819,72.63636363636364,59.27272727272727,67.9090909090909,66.72727272727273,75.54545454545455,2.6560394301563846,75,84,671428.0161363636
78.18181818181819,81.27272727272727,14700000.0,1.4545454545454546,73.0909090909091,57.18181818181818,65.63636363636364,67.63636363636364,74.72727272727273,2.522624895547565,75,83,735064.2543181819
76.9090909090909,79.72727272727273,9990909.090909092,1.3636363636363635,75.81818181818181,69.54545454545455,68.54545454545455,49.72727272727273,70.45454545454545,1.8683974659876552,75,80,499609.1661363637
77.0,80.0,11590909.090909092,1.4545454545454546,72.18181818181819,66.36363636363636,70.36363636363636,58.54545454545455,71.63636363636364,2.4899799195977463,75,82,579609.6854545454
78.72727272727273,81.27272727272727,16318181.818181818,1.6363636363636365,77.18181818181819,69.18181818181819,68.0909090909091,49.09090909090909,74.81818181818181,3.5522080201167583,75,84,815973.8613636363
77.81818181818181,80.45454545454545,13518181.818181818,1.5454545454545454,73.63636363636364,60.36363636363637,66.0909090909091,58.63636363636363,67.0909090909091,3.18804585344006,75,85,675972.0406818183
78.27272727272727,81.9090909090909,15536363.636363637,1.5454545454545454,73.63636363636364,60.63636363636363,61.09090909090909,59.45454545454545,73.81818181818181,2.2843339988236875,75,82,776881.5161363637
77.0,78.81818181818181,9954545.454545455,1.5454545454545454,71.18181818181819,61.81818181818182,67.54545454545455,63.27272727272727,71.0,2.1447610589527217,75,82,497790.86068181816
79.18181818181819,81.45454545454545,18954545.454545453,2.0,71.0909090909091,65.54545454545455,68.45454545454545,56.63636363636363,72.18181818181819,3.81623326902803,75,87,947791.7059090909
78.0,80.18181818181819,13609090.909090908,1.3636363636363635,73.72727272727273,61.72727272727273,68.72727272727273,66.0909090909091,73.9090909090909,2.756809750418044,75,84,680519.4443181817
77.27272727272727,78.81818181818181,11209090.909090908,1.3636363636363635,78.54545454545455,62.81818181818182,66.63636363636364,55.0,71.0,2.6866674186027972,75,82,560518.1172727271
78.45454545454545,80.54545454545455,13981818.181818182,1.7272727272727273,77.0909090909091,67.9090909090909,71.81818181818181,58.54545454545455,70.54545454545455,3.7779263191236634,75,86,699156.3802272727
78.36363636363636,80.36363636363636,24990909.09090909,1.6363636363636365,73.0,58.36363636363637,66.0909090909091,53.36363636363637,71.63636363636364,4.653444472059966,75,91,1249608.191136364
78.63636363636364,81.0,16000000.0,1.8181818181818181,72.18181818181819,59.72727272727273,66.63636363636364,60.63636363636363,76.27272727272727,3.640679257301507,75,86,800064.2113636363
76.18181818181819,78.9090909090909,8200000.0,1.1818181818181819,77.36363636363636,63.27272727272727,65.72727272727273,62.0,73.45454545454545,1.0787197799411874,75,78,410064.0025
76.54545454545455,78.72727272727273,10390909.090909092,1.1818181818181819,73.36363636363636,64.81818181818181,66.72727272727273,57.27272727272727,74.18181818181819,1.809068067466582,75,80,519609.0688636364
80.0909090909091,83.18181818181819,18727272.727272727,2.0,70.81818181818181,60.18181818181818,71.54545454545455,67.72727272727273,73.0909090909091,4.614207309052021,75,88,936429.3229545454
77.72727272727273,78.81818181818181,13081818.181818182,1.4545454545454546,74.81818181818181,72.27272727272727,74.81818181818181,51.72727272727273,69.27272727272727,2.4531982835029496,75,83,654155.9140909092
78.72727272727273,80.9090909090909,15172727.272727273,1.9090909090909092,68.81818181818181,60.09090909090909,66.9090909090909,71.9090909090909,72.72727272727273,3.7971281013657965,75,86,758701.1211363638
77.27272727272727,79.54545454545455,9977272.727272727,1.6363636363636365,66.54545454545455,59.72727272727273,65.63636363636364,64.45454545454545,70.54545454545455,2.5725827135743993,75,83,498926.4706818182
78.0,79.9090909090909,10590909.090909092,1.6363636363636365,73.63636363636364,62.72727272727273,69.18181818181819,57.54545454545455,70.0909090909091,2.792848008753788,75,84,529609.2997727273
77.18181818181819,79.0909090909091,12772727.272727273,1.5454545454545454,70.72727272727273,63.72727272727273,71.0909090909091,55.63636363636363,66.0,4.1186935263061715,75,89,638699.3788636365
77.54545454545455,79.81818181818181,12454545.454545455,1.8181818181818181,71.45454545454545,68.0,73.0,59.45454545454545,71.9090909090909,3.416537322015855,75,84,622792.2634090909
78.18181818181819,80.9090909090909,14909090.909090908,1.6363636363636365,69.54545454545455,62.45454545454545,70.81818181818181,65.0,72.0,1.7786613965666325,75,81,745519.1895454545
79.0909090909091,81.45454545454545,15363636.363636363,2.0,72.0909090909091,63.09090909090909,69.81818181818181,64.27272727272727,71.27272727272727,4.109855117994926,75,90,768246.8631818183
77.18181818181819,79.45454545454545,10200000.0,1.3636363636363635,74.63636363636364,60.09090909090909,71.36363636363636,63.63636363636363,71.27272727272727,2.6764970322487494,75,84,510064.32136363635
79.54545454545455,81.36363636363636,13518181.818181818,1.6363636363636365,71.36363636363636,57.45454545454545,67.0,73.81818181818181,78.81818181818181,3.205109557055308,75,83,675974.8320454546
79.18181818181819,81.18181818181819,16009090.909090908,1.8181818181818181,74.63636363636364,64.9090909090909,68.45454545454545,54.45454545454545,71.0,4.895266730591539,75,91,800518.8870454545
78.54545454545455,81.54545454545455,14190909.090909092,1.7272727272727273,67.0,68.36363636363636,72.63636363636364,56.45454545454545,70.9090909090909,4.546727094595328,75,89,709609.9770454546
78.45454545454545,79.36363636363636,14154545.454545455,1.5454545454545454,76.0909090909091,64.27272727272727,70.63636363636364,57.54545454545455,71.18181818181819,3.266914028977082,76,86,707791.9400000001
77.45454545454545,80.27272727272727,13781818.181818182,1.3636363636363635,70.9090909090909,62.09090909090909,68.9090909090909,54.0,69.18181818181819,2.381748784554591,75,81,689153.7520454547
78.36363636363636,80.0,12263636.363636363,1.3636363636363635,74.81818181818181,66.0909090909091,69.45454545454545,60.0,72.54545454545455,1.7477257950106058,76,81,613246.8043181818
78.18181818181819,79.0909090909091,14918181.818181818,1.6363636363636365,72.45454545454545,61.72727272727273,70.0909090909091,65.63636363636364,73.63636363636364,2.9939332597164494,75,85,745973.9840909092
78.18181818181819,79.27272727272727,13527272.727272727,1.3636363636363635,72.18181818181819,57.18181818181818,64.0,68.27272727272727,73.54545454545455,3.3709993123162105,75,84,676427.435681818
77.45454545454545,80.72727272727273,11654545.454545455,1.4545454545454546,66.54545454545455,53.63636363636363,61.63636363636363,68.18181818181819,75.36363636363636,3.4165373220158552,75,84,582789.820909091
77.18181818181819,80.36363636363636,10463636.363636363,1.4545454545454546,72.36363636363636,60.45454545454545,68.72727272727273,60.27272727272727,75.36363636363636,2.3587361793206894,75,82,523245.76113636367
77.0909090909091,78.9090909090909,10945454.545454545,1.2727272727272727,68.63636363636364,61.90909090909091,67.9090909090909,63.0,74.36363636363636,2.0714509627092528,75,80,547336.4300000002
76.9090909090909,80.63636363636364,9463636.363636363,1.2727272727272727,68.45454545454545,52.90909090909091,63.81818181818182,67.63636363636364,76.0,2.5477262590217755,75,83,473244.55818181817
76.36363636363636,78.72727272727273,8940909.090909092,1.5454545454545454,72.0909090909091,69.27272727272727,68.45454545454545,49.09090909090909,68.81818181818181,1.026910636104941,75,78,447108.3261363637
77.36363636363636,79.63636363636364,12254545.454545455,1.4545454545454546,78.81818181818181,61.18181818181818,66.72727272727273,61.90909090909091,70.63636363636364,2.500908925679912,75,84,612791.4143181819
78.0909090909091,80.0909090909091,17172727.272727273,1.7272727272727273,76.54545454545455,73.27272727272727,73.0,55.36363636363637,72.45454545454545,4.459922543151292,75,90,858702.3229545456
79.45454545454545,81.54545454545455,24881818.181818184,1.6363636363636365,71.45454545454545,61.36363636363637,71.0909090909091,70.9090909090909,77.27272727272727,3.958879547640629,76,88,1244157.1756818183
76.18181818181819,78.63636363636364,8527272.727272727,1.3636363636363635,67.36363636363636,63.36363636363637,68.54545454545455,51.63636363636363,69.27272727272727,1.2504544628399563,75,79,426425.54522727267
78.0,79.72727272727273,9800000.0,1.6363636363636365,75.36363636363636,67.0909090909091,68.54545454545455,55.63636363636363,70.81818181818181,3.492849839314596,75,86,490064.3472727273
79.0,80.72727272727273,18675000.0,1.5454545454545454,76.0909090909091,67.0,70.27272727272727,52.72727272727273,70.72727272727273,4.312771730569565,75,89,933814.6613636364
79.45454545454545,84.18181818181819,34063636.36363637,1.7272727272727273,76.18181818181819,71.81818181818181,69.9090909090909,49.36363636363637,69.0909090909091,5.047051344372006,75,91,1703246.861590909
77.45454545454545,79.63636363636364,13100000.0,1.1818181818181819,76.9090909090909,59.81818181818182,67.72727272727273,58.72727272727273,72.54545454545455,2.805838069584072,75,85,655063.7788636363
77.0,79.9090909090909,10745454.545454545,1.2727272727272727,78.0909090909091,66.45454545454545,70.54545454545455,54.81818181818182,69.81818181818181,2.280350850198276,75,83,537337.0052272727
78.36363636363636,80.54545454545455,17909090.90909091,1.2727272727272727,72.0909090909091,63.90909090909091,71.36363636363636,59.18181818181818,73.9090909090909,3.585323619221207,75,86,895519.2981818183
77.27272727272727,78.45454545454545,8563636.363636363,1.6363636363636365,67.63636363636364,58.72727272727273,65.0,66.63636363636364,70.45454545454545,1.5550504230351563,75,80,428244.7156818182
77.81818181818181,78.54545454545455,10688636.363636363,1.5454545454545454,77.63636363636364,63.90909090909091,71.9090909090909,62.0,69.81818181818181,2.2723636072680717,75,81,534496.8286363636
76.81818181818181,80.0,11363636.363636363,1.1818181818181819,71.81818181818181,63.63636363636363,65.18181818181819,55.09090909090909,71.45454545454545,1.4709304414677002,75,79,568244.5984090908
79.9090909090909,82.0909090909091,18363636.363636363,2.0,71.72727272727273,62.63636363636363,69.81818181818181,64.81818181818181,76.72727272727273,2.9817627489304197,75,83,918247.6484090909
78.27272727272727,80.36363636363636,13181818.181818182,1.5454545454545454,76.27272727272727,66.63636363636364,67.0909090909091,61.0,74.18181818181819,4.002272081978163,75,88,659156.0906818183
77.36363636363636,78.9090909090909,9881818.181818182,1.3636363636363635,68.36363636363636,58.0,66.72727272727273,66.63636363636364,73.0,3.557322793133265,75,87,494154.27909090905
79.81818181818181,81.27272727272727,18072727.272727273,1.7272727272727273,77.45454545454545,64.81818181818181,72.36363636363636,58.45454545454545,69.45454545454545,3.7367949319753104,75,86,903701.8865909091
77.0909090909091,79.0909090909091,10600000.0,1.1818181818181819,70.36363636363636,60.45454545454545,67.18181818181819,64.27272727272727,76.27272727272727,2.5081684733903127,75,83,530063.9263636363
76.18181818181819,78.27272727272727,8518181.818181818,1.2727272727272727,68.0,67.0909090909091,71.63636363636364,53.18181818181818,67.0909090909091,1.4709304414677002,75,80,425971.80772727274
77.72727272727273,78.27272727272727,10563636.363636363,1.6363636363636365,72.54545454545455,64.36363636363636,72.0909090909091,63.18181818181818,71.81818181818181,3.5522080201167583,75,87,528246.6838636365
77.72727272727273,79.9090909090909,10954545.454545455,1.6363636363636365,72.54545454545455,62.54545454545455,70.36363636363636,64.0909090909091,73.54545454545455,2.6111648393354674,75,83,547792.0495454546
77.54545454545455,78.0909090909091,13318181.818181818,1.1818181818181819,76.18181818181819,66.27272727272727,71.0909090909091,55.72727272727273,69.81818181818181,2.6215886925159086,75,84,665973.3770454546
78.18181818181819,79.18181818181819,11818181.818181818,1.6363636363636365,78.0,68.18181818181819,70.18181818181819,55.27272727272727,73.18181818181819,2.600699206681996,75,84,590974.2631818184
80.0,82.0,18945454.545454547,1.6363636363636365,70.45454545454545,63.27272727272727,70.18181818181819,66.36363636363636,72.0909090909091,4.171330722922842,75,89,947338.2300000001
78.27272727272727,79.9090909090909,15054545.454545455,1.3636363636363635,68.45454545454545,62.90909090909091,66.81818181818181,61.27272727272727,74.18181818181819,3.408545410902108,75,85,752791.1688636366
77.0909090909091,78.54545454545455,8700000.0,1.5454545454545454,71.36363636363636,69.54545454545455,68.9090909090909,50.72727272727273,73.81818181818181,1.92117388356939,75,81,435063.76068181824
77.45454545454545,79.18181818181819,11109090.909090908,1.5454545454545454,72.54545454545455,61.27272727272727,67.63636363636364,60.72727272727273,72.27272727272727,2.7699688216164584,75,83,555518.2413636362
78.9090909090909,80.27272727272727,18527272.727272727,1.4545454545454546,73.63636363636364,69.27272727272727,74.9090909090909,61.0,70.27272727272727,3.4771984543464143,75,86,926429.6213636365
78.18181818181819,80.27272727272727,12836363.636363637,1.6363636363636365,74.27272727272727,60.72727272727273,68.18181818181819,66.72727272727273,73.81818181818181,3.3709993123162105,75,86,641883.0868181819
78.0909090909091,79.72727272727273,14109090.909090908,1.6363636363636365,75.0909090909091,66.9090909090909,68.81818181818181,53.72727272727273,71.54545454545455,2.586679162731453,75,82,705518.7856818181
77.27272727272727,80.0,11063636.363636363,1.1818181818181819,70.45454545454545,66.36363636363636,67.81818181818181,58.81818181818182,71.54545454545455,2.1489955370316194,75,81,553245.6372727272
76.45454545454545,78.18181818181819,9127272.727272727,1.2727272727272727,72.27272727272727,62.18181818181818,65.54545454545455,60.36363636363637,72.45454545454545,1.5724907862137931,75,79,456426.76477272727
78.72727272727273,81.27272727272727,15554545.454545455,1.4545454545454546,74.18181818181819,63.54545454545455,70.0,61.54545454545455,73.0,3.635681754249376,75,87,777792.3320454546
80.9090909090909,81.72727272727273,28140909.09090909,2.0,70.81818181818181,61.36363636363637,68.9090909090909,68.0909090909091,75.72727272727273,3.832872172524032,75,88,1407111.4356818183
80.0,82.36363636363636,20800000.0,1.7272727272727273,67.36363636363636,66.45454545454545,68.36363636363636,57.36363636363637,74.27272727272727,3.5496478698597698,75,86,1040064.7061363634
79.0909090909091,81.81818181818181,16536363.636363637,1.9090909090909092,71.27272727272727,68.27272727272727,72.36363636363636,53.72727272727273,68.81818181818181,4.253340932832576,75,89,826882.8006818183
77.0909090909091,78.18181818181819,9629545.454545455,1.5454545454545454,70.72727272727273,58.09090909090909,66.36363636363636,68.0,74.27272727272727,2.1191765124474866,75,82,481541.00931818184
77.0909090909091,78.36363636363636,9954545.454545455,1.2727272727272727,75.0909090909091,65.54545454545455,71.63636363636364,56.72727272727273,68.27272727272727,2.3432688900143517,75,82,497791.25931818184
79.63636363636364,80.9090909090909,18763636.363636363,1.9090909090909092,71.63636363636364,61.63636363636363,68.63636363636364,66.18181818181819,74.54545454545455,4.225463933646275,75,90,938247.1402272729
77.81818181818181,80.0,13363636.363636363,1.5454545454545454,71.45454545454545,64.81818181818181,68.72727272727273,58.09090909090909,70.63636363636364,2.821991559809555,75,83,668245.6956818182
78.63636363636364,82.72727272727273,29254545.454545453,1.6363636363636365,77.45454545454545,70.9090909090909,71.0909090909091,54.90909090909091,72.27272727272727,4.863593882567237,75,89,1462793.0222727272
77.63636363636364,80.0909090909091,9300000.0,1.7272727272727273,71.45454545454545,55.81818181818182,67.54545454545455,70.18181818181819,73.0909090909091,2.766684921443975,75,84,465064.0529545454
77.45454545454545,80.0909090909091,14063636.363636363,1.1818181818181819,76.36363636363636,62.18181818181818,73.27272727272727,57.90909090909091,71.36363636363636,3.0451153135353137,75,83,703246.3340909092
77.81818181818181,79.45454545454545,11300000.0,1.5454545454545454,71.18181818181819,63.18181818181818,68.36363636363636,66.9090909090909,77.0909090909091,2.35873617932069,75,82,565065.1052272727
77.72727272727273,79.72727272727273,12645454.545454545,1.5454545454545454,73.18181818181819,71.45454545454545,74.81818181818181,49.45454545454545,68.0,3.03614588222994,75,85,632337.1684090911
79.81818181818181,82.72727272727273,22327272.727272727,1.7272727272727273,76.0,64.36363636363636,69.45454545454545,63.45454545454545,75.0909090909091,3.250174820472949,75,86,1116429.7381818183
77.63636363636364,79.72727272727273,14772727.272727273,1.5454545454545454,69.0,64.0,69.72727272727273,64.9090909090909,72.81818181818181,2.907670107585359,75,85,738700.8497727275
77.0,80.45454545454545,12054545.454545455,1.4545454545454546,73.54545454545455,60.18181818181818,65.54545454545455,62.27272727272727,71.72727272727273,2.569046515733026,75,83,602790.6970454546
77.81818181818181,81.18181818181819,15063636.363636363,1.2727272727272727,74.72727272727273,59.18181818181818,70.18181818181819,67.54545454545455,71.72727272727273,2.7136021011998728,75,83,753246.5970454547
76.36363636363636,77.18181818181819,8363636.363636363,1.5454545454545454,71.0,67.9090909090909,71.72727272727273,56.45454545454545,72.0909090909091,2.157439559882375,75,82,418245.8009090909
77.81818181818181,79.54545454545455,12511363.636363637,1.4545454545454546,67.45454545454545,61.18181818181818,68.0,60.81818181818182,74.63636363636364,3.027149874657078,75,84,625631.7656818182
78.18181818181819,81.81818181818181,26572727.272727273,1.5454545454545454,77.54545454545455,63.63636363636363,68.72727272727273,53.36363636363637,70.45454545454545,4.445631154699675,75,86,1328700.4145454548
78.45454545454545,81.9090909090909,17390909.09090909,1.6363636363636365,72.9090909090909,66.27272727272727,67.36363636363636,57.63636363636363,69.9090909090909,2.805838069584072,75,84,869609.6659090911
77.81818181818181,79.81818181818181,13054545.454545455,1.6363636363636365,68.27272727272727,62.09090909090909,64.81818181818181,60.54545454545455,74.81818181818181,3.1565228279922772,75,84,652790.6827272727
78.63636363636364,80.63636363636364,14072727.272727273,1.7272727272727273,74.0909090909091,71.0,69.81818181818181,46.72727272727273,68.9090909090909,2.618118686107537,75,83,703700.3820454546
76.81818181818181,79.9090909090909,9100000.0,1.6363636363636365,69.36363636363636,66.9090909090909,72.0909090909091,60.45454545454545,70.81818181818181,2.4007574562284217,75,83,455064.29568181816
77.63636363636364,79.36363636363636,12190909.090909092,1.0909090909090908,79.45454545454545,67.63636363636364,69.63636363636364,57.09090909090909,70.45454545454545,2.838053109888089,75,84,609610.3386363635
79.54545454545455,81.0,16054545.454545455,1.8181818181818181,74.63636363636364,61.18181818181818,63.63636363636363,57.72727272727273,72.18181818181819,2.8762349126466136,75,84,802791.1129545454
77.27272727272727,81.45454545454545,12754545.454545455,1.2727272727272727,75.27272727272727,62.18181818181818,65.18181818181819,51.90909090909091,70.0,2.284333998823688,75,83,637789.9747727273
78.0,81.45454545454545,13300000.0,1.4545454545454546,73.72727272727273,63.09090909090909,67.9090909090909,59.81818181818182,70.81818181818181,2.0976176963403033,75,81,665064.1020454546
79.18181818181819,80.36363636363636,17636363.636363637,1.4545454545454546,75.0909090909091,66.63636363636364,72.0909090909091,57.09090909090909,67.27272727272727,2.1825756260978366,77,85,881883.0395454547
77.27272727272727,79.0,12009090.909090908,1.5454545454545454,71.18181818181819,69.45454545454545,73.36363636363636,56.63636363636363,70.63636363636364,2.195035721390843,75,81,600519.1725
76.81818181818181,80.0,10520454.545454545,1.2727272727272727,75.27272727272727,61.63636363636363,71.0909090909091,67.18181818181819,72.9090909090909,2.2279219832921355,75,80,526087.6954545453
81.63636363636364,82.36363636363636,35936363.63636363,2.1818181818181817,72.81818181818181,65.54545454545455,72.63636363636364,65.27272727272727,72.72727272727273,5.64398311961911,75,90,1796885.018181818
77.0,81.18181818181819,13136363.636363637,1.1818181818181819,72.0909090909091,54.90909090909091,66.27272727272727,65.45454545454545,73.0,2.4899799195977463,75,83,656881.3584090909
76.45454545454545,78.0,7390909.090909091,1.4545454545454546,72.36363636363636,61.0,67.54545454545455,57.72727272727273,68.27272727272727,1.5724907862137931,75,79,369608.01954545453
78.63636363636364,81.36363636363636,16218181.818181818,1.7272727272727273,73.45454545454545,65.63636363636364,66.45454545454545,51.90909090909091,71.18181818181819,4.566677726153385,75,91,810972.7584090908
77.45454545454545,79.0909090909091,12500000.0,1.3636363636363635,67.54545454545455,60.36363636363637,68.72727272727273,66.36363636363636,73.9090909090909,4.180039147272101,75,89,625063.9227272726
